user_id,recipe_id,date,rating,review
1925885,506309,2014/9/10,4,"This was such an easy recipe and looks like it will be quite delicious. I&#039;m giving a temporary four star review because I won&#039;t be able to taste these for a few days, while they pickle. But the brine was good, and besides, how can you go wrong with anything that has garlic, chilies, and ginger?  I stayed with the recipe, but admit to adding an extra slice or two of ginger, an extra chile per jar, and an extra clove of garlic."
498271,513631,2014/3/20,5,These really were great tortillas!  You did a good job on your ingredient &quot;guesswork&quot; - my tortillas had a very nice taste and texture and were quite easy to make.  I made 1/4 of the recipe for the 2 tortillas I needed.  With just the two of us we don&#039;t often use a whole pack of 12 or 20 tortillas so this may be a recipe I use often instead of just &quot;out of desperation&quot; ;)  Thanks for sharing your recipe!
542159,513631,2015/9/5,5,Excited that this worked and can be cut down to make just a few tortillas as the packages at the store are always too big for us. I skipped the 15 minute chill time and they still turned out perfectly. Thanks for a great alternative to all the leftover tortillas.
2597942,502683,2014/5/19,0,"I tried this just because it sounded a little different. Was this suppose to be a joke, or do people really drink this? I&#039;m not sure what to think of the brief intro. What makes this healthy? Sorry, I didn&#039;t care for this at all. (Made for PAC 2014)"
83314,502683,2014/5/21,5,"God gave you a brain for a reason - take 10 minutes of your time to research the benefits of apple cider vinegar instead of wondering if the recipe is a joke, asking if people really drink it, and expecting the recipe poster to list all the health benefits.  By the way, the health benefits are plentiful.  I sip a glass daily and have for years.  And anyone who thinks water with vinegar in it will be a pleasant taste should not try the recipe."
865936,505956,2014/3/10,5,This couldn&#039;t be easier or more flavorful. I loved the strong citrus flavor.
810307,505138,2013/11/13,2,"Taste was okay, but it was very dry and fell apart while cooking"
280271,505956,2014/3/4,5,I&#039;m giving this 5 stars for the spicy tart flavor...not for presentation...I would have liked to see the chicken brown lots more...with that said both hubby and I enjoyed the heat and the tartness this dish gave us...it was something unusual and greatly appreciated...thanks for posting the recipe...=)
350921,500881,2013/7/25,5,"We started eating paleo two weeks ago, and this is the best entree yet!  Recommend for anyone who likes spicy."
1951388,500881,2013/9/18,0,"Delicious!  They are very spicy, next time I will use only one chipotle pepper.  I loved them, but they were too spicy for my kids."
1742363,500881,2014/1/25,5,"This recipe was super simple, quick and easy to make. Spicy + Lime = Heaven for my family. I am vegetarian so I actually substituted tofu for the chicken; worked out great. Super yummy and flavorful."
370332,500881,2016/9/9,5,So good and so easy! I've made this a few times now and I like it best with lots of chipotle and extra lime and cilantro. My kids like a little heat and they devour these and even enjoy helping me make them. Such a win served with Mexican caulirice! Thank you so much for posting!
2001560388,529728,2017/6/19,0,I have some questions: 1) What size pizza pan? 2) What kind of pizza sauce? Doesn't look as though red sauce was used in the photo. 3) 5 T. of corn? Looks like a lot more in the photo. It is always so helpful when a recipe contributor remembers to give details.
2001968944,529728,2018/2/2,0,I have some concerns. While this pizza looks amazing vegetables release lots of water. How do you keep the pizza from being soggy? Thanks.
1802779270,516214,2014/5/28,5,"You made my day ( or should I say afternoon) with this one, What really added a twist was the nutmeg, thanks, 5 stars from a big breakfast lover who had this for as a afternoon snack with the kids. Nutmeg and cinnamon on french toast are a real delight."
895132,517429,2014/8/7,5,"Great salad! It&#039;s quite similar to the Romanian salad my dad used to make, so I had to try this one :) DH and I had an entire bowl for dinner and both agreed that it&#039;s clear five stars. Thanks for sharing!!"
1803590361,517429,2014/12/31,5,"I love it. A tradition for New Year&#039;s Eve celebration. &lt;br/&gt;I often add black olives for taste and for decorations. Some people add sour apples, grated, like Granny Smith. The meat ingredient is not mandatory, and can be changed from chicken to cut up hotdog, or even crab meat, or shrimp."
2000074333,517429,2015/3/20,5,"Ok, I did this basically as shown except replaced a little cooked bacon for the chicken and probably added more mayo than suggested.
Family all say it&#039;s excellent, best ever, when are you making it again? - you get the drift."
2001802746,517429,2017/11/18,0,"I do it a little different, I add parsley not dill, I also add bacon, tiny chopped celery, mustard , 1 teaspoon sugar, olive oil and allot of black pepper. I also use Helmans mayo. It really makes a difference!!"
2001326589,512380,2016/12/29,0,"I made this, but didn't have walnut oil. All I had was olive, canola, safflower, or black truffle, so I tried it with the black truffle. May not have been the best choice, but I thought it complimented the rosemary well and I devoured them without sharing...."
599450,503093,2013/8/11,5,"Made as directed in the rice cooker -- all the way! That made this so easy! Great comfort food! Thanks, Dienia! Made for ZWT9, team Gourmet Goddesses."
447487,503093,2013/8/11,5,"Served this lovely grits recipe up with Recipe #369067. Made mine with a &quot;dairy free&quot; cheese as I&#039;m allergic and a cheddar/jack mixture for the kids. Delicious ! Love me some grits, cheese grits are even better, thanks for posting Dee. Made for Team Tasty Tester&#039;s during ZWT #9 :)"
212609,511085,2013/12/30,5,"I love champagne and I love cranberry juice.....and I really love the two of them mixed together. This made for a very festive tipple, that we really enjoyed.&lt;br/&gt;Also a great way to make your champagne go just that little bit further!!&lt;br/&gt;A keeper for sure.&lt;br/&gt;Made for PRMR."
926999,535375,2018/3/24,0,The title is wrong because my wife makes the BEST potato salad. Sorry. :) :)
135470,499688,2013/5/27,4,"For me these were closer to 3 stars for flavor - though DH said a solid 4 star, but I gave them the higher level for an interesting ingredient and just being different. I was surprised how little &quot;batter&quot; there is, it was difficult to keep them together I ended up using a little extra flour and a little more oil then stated. The calendula didn&#039;t add any extra flavor but it looked good - almost like flecks of carrot - I would add more next time to see if it would give more flavor or try nasturtium. The corn gets a nice tasty toasty flavor but the batter part is fairly bland, some onion or garlic powder would help and an extra sprinkle of salt at the end was good. I did make some lime aioli for dipping and it was a really good accompaniment.  May for &quot;My Food Odyssey&quot; - Angola&lt;br/&gt;&#039;"
128473,505736,2014/5/7,4,"Wow, wow, wow.  Were these babies ever hot.  The tabasco sauce completely overpowered the sauce for me, the mango flavor was completely lost.  I did add more corn syrup to try and minimize the heat.  Loved the zing from the Habanero though.  That said, when drizzled over the chicken wings, this sauce tasted pretty good. It was thick and velvety and coated them beautifully. Thank you for sharing your recipe.  Made for Spring Pac 2014."
1802664122,505981,2014/4/13,5,My family absolutely loves this recipe. Definitely a family favorite!
2001468025,529766,2017/4/2,5,"Great recipe. Much easier to make than traditional babka, but with impressive results. The loaves were delicious and looked pretty cool, though my loaves did end up looking very different from the picture published with the recipe. (Sprinkles tend to melt when baked, and the chocolate chips that ended up on top of the loaf retained their shapes -- but it still looked fun and festive.) Also, I think there might be an error in the amount of butter listed for the topping. The video shows two sticks (one cup) but the recipe only calls for a half cup. Everything turned out well with just the half cup of butter, but it resulted in a topping consistency that was much less spreadable and frosting-like than what is shown in the video."
1802940935,509014,2014/7/21,5,"Delicious, these were a BIG hit with the family!"
1625919,509014,2016/10/12,5,"If I had to pick a last meal, this would be it. Light, crispy, fresh and delicious. There's never any leftovers for lunch with this one!"
2743089,496542,2013/3/18,5,This dish is good.  The Bankston&#039;s loved it!!!
2744065,496542,2013/3/19,5,"These are my favorite side dish.   So quick, easy and great!"
2744101,496542,2013/3/19,5,This my all time favorite dish!  I could eat these everyday and not get tired of them.
